sku_id,stock_on_hand,reorder_point_source,safety_stock_source,avg_weekly_demand,std_weekly_demand,sku_name,category,cost_price,unit_price,daily_demand,daily_std,calculated_safety_stock,lead_time_demand,ROP,annual_demand,holding_cost_per_unit_year,EOQ,forecast_8w_demand,stockout_risk,overstock_risk,recommended_action,reorder_qty,sales_at_risk_rupees,locked_capital_rupees,priority_score
SKU01991,133,144,48,0.9166666666666666,1.729862492345632,CleanWave Mobile Accessories 250ml,Electronics & Accessories,1938.47,2731.16,0.13095238095238096,0.6538265652978451,2.8456237999085645,0.9166666666666667,3.762290466575231,47.666666666666664,387.694,11.088245973404673,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,243601.06333333335,243601.06333333335
SKU03645,151,76,25,1.1666666666666667,1.3371158468430429,EliteHome Storage & Containers Large,Home & Kitchen,1719.12,2452.91,0.16666666666666669,0.5053822864043173,2.1995555680568057,1.1666666666666667,3.3662222347234723,60.66666666666667,343.824,13.283330316120075,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,243541.99999999997,243541.99999999997
SKU00734,7013,1480,497,0.9166666666666666,1.5050420310248864,BasicNeeds Juices 250ml,Beverages,34.7,55.41,0.13095238095238096,0.5688524181130582,2.475794141035938,0.9166666666666667,3.392460807702605,47.666666666666664,6.940000000000001,82.875785204696,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,243096.63333333336,243096.63333333336
SKU01642,163,185,75,1.5,1.6787441193290353,HealthFirst Home Decor 2L,Home & Kitchen,1608.12,2898.52,0.21428571428571427,0.634505636379538,2.7615340762962632,1.5,4.261534076296263,78.0,321.624,15.57302844612943,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,242826.12,242826.12
SKU01199,179,223,96,2.6666666666666665,2.806917861068948,CrispKing Batteries 500g,Electronics & Accessories,1538.86,2539.08,0.38095238095238093,1.0609152301391123,4.61737988145842,2.6666666666666665,7.284046548125087,138.66666666666666,307.772,21.226162494038878,21.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,242626.92666666664,242626.92666666664
SKU02090,712,361,113,1.1666666666666667,1.696699112626596,NovaFresh Home Decor Pack of 12,Home & Kitchen,345.26,588.59,0.16666666666666669,0.6412919859591348,2.7910700402707507,1.1666666666666667,3.9577367069374176,60.66666666666667,69.052,29.640596252843864,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,242602.6933333333,242602.6933333333
SKU00706,364,228,82,0.25,0.6215815605080611,BasicNeeds Storage & Containers 500ml,Home & Kitchen,670.07,997.3,0.03571428571428571,0.2349357469496824,1.0225016670357605,0.25,1.2725016670357605,13.0,134.014,9.849101001831157,2.0,False,True,MARKDOWN / CLEAR,0.0,0.0,242565.34000000003,242565.34000000003
SKU02633,169,95,32,1.25,1.6583123951776997,ValueChoice Footwear 250g,Apparel & Footwear,1522.65,2668.63,0.17857142857142858,0.6267831705280086,2.727923890067316,1.25,3.977923890067316,65.0,304.53000000000003,14.609711403398046,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,242101.35,242101.35
SKU03922,191,91,42,2.3333333333333335,2.229281716090851,NutriPlus Men's Wear 250ml,Apparel & Footwear,1403.43,2095.66,0.33333333333333337,0.8425892890113841,3.66716842296945,2.3333333333333335,6.000501756302784,121.33333333333334,280.68600000000004,20.79120634770673,18.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,241857.77000000002,241857.77000000002
SKU00330,4595,983,341,1.1666666666666667,1.337115846843043,ValueChoice Tea 500ml,Beverages,52.73,87.32,0.16666666666666669,0.5053822864043174,2.199555568056806,1.1666666666666667,3.366222234723473,60.66666666666667,10.546,75.84573828622852,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,241802.20333333334,241802.20333333334
SKU02469,263,189,65,1.6666666666666667,2.309401076758503,PurePlus Vitamins & Supplements Large,Health & Wellness,966.01,1489.36,0.2380952380952381,0.8728715609439694,3.7989647712677375,1.6666666666666667,5.465631437934404,86.66666666666667,193.202,21.179721138450923,13.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,241180.49666666664,241180.49666666664
SKU04525,215,149,41,1.0833333333333333,1.5642792899510294,CityFresh Women's Wear 500ml,Apparel & Footwear,1167.1,2000.16,0.15476190476190474,0.5912419974655889,2.5732394319694434,1.0833333333333333,3.6565727653027764,56.33333333333333,233.42,15.535087101593785,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,240811.63333333333,240811.63333333333
SKU02295,412,293,93,0.8333333333333334,2.2896340848319503,FreshFarm OTC Medicine Medium,Health & Wellness,593.28,1019.04,0.11904761904761905,0.8654003402574724,3.7664480695485585,0.8333333333333334,4.5997814028818915,43.333333333333336,118.656,19.110242447833013,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,240476.15999999997,240476.15999999997
SKU02924,274,261,98,1.0833333333333333,1.8319554050414562,GreenValley Women's Wear Large,Apparel & Footwear,905.78,1530.37,0.15476190476190474,0.6924140592428993,3.0135666412931954,1.0833333333333333,4.096899974626528,56.33333333333333,181.156,17.63422442398999,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,240333.62666666665,240333.62666666665
SKU01247,463,228,83,0.3333333333333333,1.1547005383792517,PureLife First Aid 500ml,Health & Wellness,521.99,828.82,0.047619047619047616,0.4364357804719848,1.899482385633869,0.3333333333333333,2.232815718967202,17.333333333333332,104.39800000000001,12.885312481208926,2.6666666666666665,False,True,MARKDOWN / CLEAR,0.0,0.0,240289.39666666667,240289.39666666667
SKU01225,201,277,104,2.5,2.0225995873897262,QuickBite Cookware Pack of 12,Home & Kitchen,1323.81,1771.96,0.35714285714285715,0.7644707871564382,3.327176321256099,2.5,5.827176321256099,130.0,264.762,22.158678156049266,20.0,False,True,MARKDOWN / CLEAR,0.0,0.0,239609.61,239609.61
SKU04527,345,295,104,0.9166666666666666,1.3113721705515067,NovaFresh Ready Meals 250g,Frozen Foods,708.53,956.58,0.13095238095238096,0.49565209136146665,2.1572072205572286,0.9166666666666667,3.073873887223895,47.666666666666664,141.706,18.340588706382842,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,239246.96333333335,239246.96333333335
SKU04841,265,158,61,1.0,1.348399724926484,PureLife Vitamins & Supplements Family Pack,Health & Wellness,929.61,1189.41,0.14285714285714285,0.5096471914376255,2.2181175475040664,1.0,3.2181175475040664,52.0,185.92200000000003,16.723850652455823,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,238909.77,238909.77
SKU00491,393,269,58,1.5833333333333333,1.8319554050414562,SunriseFoods Small Appliances Pack of 12,Electronics & Accessories,625.84,801.0,0.2261904761904762,0.6924140592428993,3.0135666412931954,1.5833333333333333,4.596899974626528,82.33333333333333,125.168,25.647272892903633,12.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,238027.81333333332,238027.81333333332
SKU04366,250,107,29,4.5,3.0301515113634467,SmartBuy Footwear 1L,Apparel & Footwear,1107.13,1951.78,0.6428571428571429,1.1452896191305986,4.98459923619287,4.5,9.48459923619287,234.0,221.42600000000004,32.508252273958774,36.0,False,True,MARKDOWN / CLEAR,0.0,0.0,236925.82000000004,236925.82000000004
SKU01277,221,115,48,1.0,1.414213562373095,NatureBlend Small Appliances Medium,Electronics & Accessories,1111.82,1564.08,0.14285714285714285,0.5345224838248487,2.326381310103741,1.0,3.326381310103741,52.0,222.364,15.292181112829077,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,236817.65999999997,236817.65999999997
SKU02726,428,190,60,1.0833333333333333,1.164500152881315,ZestyCo Ice Cream 100g,Frozen Foods,564.36,829.86,0.15476190476190474,0.4401396866029508,1.9156027514897633,1.0833333333333333,2.9989360848230966,56.33333333333333,112.87200000000001,22.340331579935686,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,236654.96,236654.96
SKU02957,311,241,78,0.5,0.7977240352174656,SmartBuy Storage & Containers 1L,Home & Kitchen,769.98,1043.91,0.07142857142857142,0.3015113445777636,1.3122560379327308,0.5,1.8122560379327308,26.0,153.996,12.993673621044904,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,236383.86000000002,236383.86000000002
SKU02752,491,350,146,1.75,3.278719262151,FreshFarm Women's Wear 2kg,Apparel & Footwear,494.74,705.99,0.25,1.239239398064105,5.393493186238396,1.75,7.143493186238396,91.0,98.94800000000001,30.32614352003886,14.0,False,True,MARKDOWN / CLEAR,0.0,0.0,235990.98,235990.98
SKU03112,859,397,131,0.8333333333333334,1.403458930534474,PureLife Air Fresheners 250g,Home Care,276.4,382.71,0.11904761904761905,0.5304576150695561,2.30868994072921,0.8333333333333334,3.1420232740625433,43.333333333333336,55.28,27.99800144476583,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,235584.93333333332,235584.93333333332
SKU04519,272,212,50,3.0833333333333335,1.9752253419585197,ValueChoice Mobile Accessories 100g,Electronics & Accessories,947.15,1350.52,0.4404761904761905,0.7465650054478226,3.2492456875217655,3.0833333333333335,6.332579020855099,160.33333333333334,189.43,29.092934634714773,24.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,234261.76666666666,234261.76666666666
SKU00403,371,259,96,0.6666666666666666,0.8876253645985945,SmartBuy Kids Wear 500ml,Apparel & Footwear,638.37,878.1,0.09523809523809523,0.33549085316013094,1.4601437247646878,0.6666666666666666,2.1268103914313543,34.666666666666664,127.674,16.47801181104319,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,233430.63,233430.63
SKU01570,395,202,92,1.25,2.050498830661811,GoldenHarvest Ice Cream 500g,Frozen Foods,605.14,760.34,0.17857142857142858,0.775015709937128,3.3730705764386792,1.25,4.623070576438679,65.0,121.028,23.174680212565786,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,232978.9,232978.9
SKU00448,257,94,33,1.3333333333333333,1.3026778945578592,GoldenHarvest Kids Wear 250ml,Apparel & Footwear,945.4,1318.48,0.19047619047619047,0.4923659639173309,2.1429051365476783,1.3333333333333333,3.476238469881012,69.33333333333333,189.08,19.149094540821118,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,232883.53333333333,232883.53333333333
SKU04679,8255,1775,628,0.9166666666666666,1.3113721705515067,NutriPlus Office Supplies Family Pack,Stationery & Office,28.17,45.71,0.13095238095238096,0.49565209136146665,2.1572072205572286,0.9166666666666667,3.073873887223895,47.666666666666664,5.634,91.98117858850703,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,232336.77,232336.77
SKU04546,186,67,23,2.1666666666666665,2.886751345948129,SunriseFoods Storage & Containers 250ml,Home & Kitchen,1376.72,1929.18,0.3095238095238095,1.091089451179962,4.748705964084673,2.1666666666666665,6.915372630751339,112.66666666666666,275.344,20.22832460474931,17.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,232206.77333333332,232206.77333333332
SKU01156,190,162,50,1.25,1.864744681524183,EliteHome Batteries 2L,Electronics & Accessories,1288.0,2106.88,0.17857142857142858,0.7048072408490471,3.067505001107281,1.25,4.317505001107281,65.0,257.6,15.884873073039767,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,231840.0,231840.0
SKU01468,490,334,125,1.4166666666666667,1.6213537179739277,PurePlus Ice Cream 250ml,Frozen Foods,484.21,645.85,0.20238095238095238,0.6128141035755668,2.667126866067111,1.4166666666666667,4.083793532733778,73.66666666666667,96.842,27.580595218980026,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,231775.18666666668,231775.18666666668
SKU03845,533,263,109,2.75,2.2613350843332274,MetroBrand Frozen Vegetables Pack of 6,Frozen Foods,452.79,622.07,0.39285714285714285,0.8547043234472846,3.719896213728159,2.75,6.469896213728159,143.0,90.558,39.73787209103281,22.0,False,True,MARKDOWN / CLEAR,0.0,0.0,231375.69,231375.69
SKU03903,282,183,58,0.9166666666666666,0.9962049198956219,FreshFarm Men's Wear 250g,Apparel & Footwear,842.04,1303.15,0.13095238095238096,0.37653006755754814,1.638757093228298,0.9166666666666667,2.555423759894965,47.666666666666664,168.40800000000002,16.823874974212757,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,231280.32,231280.32
SKU00678,526,194,74,5.833333333333333,4.063883796954769,HomeStyle Home Decor Large,Home & Kitchen,481.81,627.15,0.8333333333333333,1.5360036976867468,6.685088845990596,5.833333333333333,12.51842217932393,303.3333333333333,96.36200000000001,56.10572338213154,46.666666666666664,False,True,MARKDOWN / CLEAR,0.0,0.0,230947.59333333332,230947.59333333332
SKU01319,203,173,37,2.3333333333333335,2.806917861068948,TrueTaste Kids Wear Large,Apparel & Footwear,1251.62,2048.66,0.33333333333333337,1.0609152301391123,4.61737988145842,2.3333333333333335,6.950713214791753,121.33333333333334,250.32399999999998,22.01602042722226,18.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,230715.28666666665,230715.28666666665
SKU00415,227,145,42,3.3333333333333335,3.2286595398465945,CityFresh Cookware 500ml,Home & Kitchen,1146.13,1769.39,0.4761904761904762,1.2203186015043321,5.311144943047648,3.3333333333333335,8.644478276380982,173.33333333333334,229.22600000000003,27.4985064618252,26.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,229608.04333333336,229608.04333333336
SKU01467,205,117,49,0.5,1.1677484162422844,SoftTouch Women's Wear Pack of 6,Apparel & Footwear,1134.42,1516.97,0.07142857142857142,0.44136741475237473,1.920946144718558,0.5,2.420946144718558,26.0,226.88400000000001,10.704952358930138,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,228018.42,228018.42
SKU02713,200,101,47,1.0833333333333333,1.6213537179739277,EliteHome Home Decor Medium,Home & Kitchen,1191.39,2081.15,0.15476190476190474,0.6128141035755668,2.667126866067111,1.0833333333333333,3.750460199400444,56.33333333333333,238.27800000000002,15.375907294859136,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,227952.62000000002,227952.62000000002
SKU03614,295,219,75,0.5,1.0,QuickBite Vitamins & Supplements 500ml,Health & Wellness,778.27,1256.7,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,155.654,12.924285144315622,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,226476.57,226476.57
SKU00296,487,174,72,3.0,3.1042492870843406,DailyBest First Aid 100g,Health & Wellness,488.51,685.29,0.42857142857142855,1.173295945882102,5.10649007725374,3.0,8.10649007725374,156.0,97.702,39.95862837661466,24.0,False,True,MARKDOWN / CLEAR,0.0,0.0,226180.13,226180.13
SKU02774,388,145,62,0.25,0.4522670168666455,TrueTaste Frozen Vegetables 250ml,Frozen Foods,585.12,735.28,0.03571428571428571,0.17094086468945693,0.7439792427456318,0.25,0.9939792427456318,13.0,117.024,10.539844579624834,2.0,False,True,MARKDOWN / CLEAR,0.0,0.0,225856.32,225856.32
SKU01934,434,228,92,1.3333333333333333,2.0597146021777486,NovaFresh Batteries 100g,Electronics & Accessories,532.12,671.56,0.19047619047619047,0.7784989441615228,3.3882305205823964,1.3333333333333333,4.72156385391573,69.33333333333333,106.424,25.524147817844117,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,225264.13333333333,225264.13333333333
SKU00309,219,124,40,0.25,0.621581560508061,DailyBest Storage & Containers 250ml,Home & Kitchen,1037.48,1579.63,0.03571428571428571,0.23493574694968236,1.0225016670357603,0.25,1.2725016670357603,13.0,207.496,7.915289644439835,2.0,False,True,MARKDOWN / CLEAR,0.0,0.0,225133.16,225133.16
SKU03881,547,252,96,1.6666666666666667,2.774341308665842,BasicNeeds Frozen Vegetables 1L,Frozen Foods,421.53,565.72,0.2380952380952381,1.0486024506776148,4.563791452755311,1.6666666666666667,6.230458119421978,86.66666666666667,84.306,32.06245733470524,13.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,224956.50999999998,224956.50999999998
SKU03231,219,141,39,1.1666666666666667,1.8989630344113089,EliteHome Men's Wear Pack of 6,Apparel & Footwear,1070.98,1705.55,0.16666666666666669,0.7177405625652733,3.123794191606603,1.1666666666666667,4.29046085827327,60.66666666666667,214.19600000000003,16.829429281508624,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,224548.80666666667,224548.80666666667
SKU00077,206,195,56,1.75,2.527125567985025,CleanWave Women's Wear 250ml,Apparel & Footwear,1166.71,1562.82,0.25,0.955163683531604,4.1571215593353665,1.75,5.9071215593353665,91.0,233.342,19.74805091202003,14.0,False,True,MARKDOWN / CLEAR,0.0,0.0,224008.32,224008.32
SKU04859,164,120,36,1.0833333333333333,1.880924981991251,CityFresh Small Appliances Pack of 12,Electronics & Accessories,1438.86,2004.51,0.15476190476190474,0.7109228195882134,3.094121595375608,1.0833333333333333,4.177454928708941,56.33333333333333,287.772,13.991312519051709,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,223502.91999999998,223502.91999999998
SKU02624,125,73,16,2.9166666666666665,2.937479851639476,FreshFarm Small Appliances 100g,Electronics & Accessories,2182.78,3182.64,0.41666666666666663,1.1102630241001374,4.832154355946938,2.9166666666666665,7.748821022613605,151.66666666666666,436.55600000000004,18.639106517279536,23.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,221915.9666666667,221915.9666666667
SKU02382,249,147,48,2.9166666666666665,3.287948609787881,PremiumSelect Footwear 500ml,Apparel & Footwear,983.37,1233.79,0.41666666666666663,1.2427277635798977,5.408675463101064,2.9166666666666665,8.32534212976773,151.66666666666666,196.674,27.769726063568218,23.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,221913.83,221913.83
SKU03718,130,76,31,0.08333333333333333,0.2886751345948129,PureLife Women's Wear 500ml,Apparel & Footwear,1715.5,2305.93,0.011904761904761904,0.1091089451179962,0.47487059640846724,0.08333333333333333,0.5582039297418006,4.333333333333333,343.1,3.553863064257107,0.6666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,221871.33333333334,221871.33333333334
SKU02557,149,107,33,3.3333333333333335,3.113995776646092,SoftTouch Small Appliances Pack of 12,Electronics & Accessories,1798.13,2280.46,0.4761904761904762,1.1769797726729994,5.122523052582822,3.3333333333333335,8.455856385916155,173.33333333333334,359.62600000000003,21.954093181942962,26.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,219971.23666666666,219971.23666666666
SKU03731,207,148,61,1.3333333333333333,1.9694638556693238,GoldenHarvest Storage & Containers 500g,Home & Kitchen,1115.45,1599.44,0.19047619047619047,0.7443873683187767,3.239768042576038,1.3333333333333333,4.5731013759093715,69.33333333333333,223.09000000000003,17.62913438570555,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,219000.0166666667,219000.0166666667
SKU00919,693,273,100,1.6666666666666667,1.7232808737106582,PrimeCare Skin Care 500ml,Personal Care,321.95,576.32,0.2380952380952381,0.6513389472789296,2.8347970372540328,1.6666666666666667,4.5014637039207,86.66666666666667,64.39,36.68739148959368,13.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,218818.68333333332,218818.68333333332
SKU04199,229,102,27,1.5833333333333333,1.729862492345632,PremiumSelect Men's Wear 250g,Apparel & Footwear,1011.19,1729.75,0.2261904761904762,0.6538265652978451,2.8456237999085645,1.5833333333333333,4.428957133241898,82.33333333333333,202.23800000000003,20.17699416489149,12.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,218754.10333333336,218754.10333333336
SKU02483,247,130,46,0.6666666666666666,0.7784989441615229,PurePlus Home Decor 1L,Home & Kitchen,903.05,1165.81,0.09523809523809523,0.2942449431682498,1.280630763145705,0.6666666666666666,1.9472974298123717,34.666666666666664,180.61,13.854317813151509,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,218237.0833333333,218237.0833333333
